profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,#posts,#followers,#follows,fake
1,0.615384615,1,0,0,0,0,0,15,1,36,1
1,0.066666667,2,0,0,0,0,1,2,13,2116,1
1,0,1,0,1,156,0,0,5010,8285,749,1
1,0,2,0,0,0,0,0,924,551,0,1
1,0,2,0,0,0,0,0,78,9,63,1
1,0,2,0.181818182,0,104,0,0,26524,1913,552,1
1,0.285714286,7,0,0,160,0,0,148926,31377,3053,1
1,0.615384615,1,0,0,0,0,0,3756,144,463,1
1,0,2,0,0,45,0,0,305,77,76,1
1,0,1,0,0,72,1,0,2617,1380,176,1
1,0,1,0,0,40,0,1,12566,149,218,1
1,0,1,0,0,91,0,0,179,25,577,1
1,0,2,0,0,105,0,0,2370,1576,3197,1
1,0,3,0,0,153,0,0,138,66,203,1
1,0.5,1,0,0,17,0,0,412,59,642,1
1,0,2,0,0,0,0,0,5707,108,137,1
1,0.25,1,0,0,0,0,0,795,23,86,1
1,0,5,0,0,118,0,0,558,709,446,1
1,0.533333333,2,0,0,0,0,0,2,8,50,1
1,0.066666667,8,0,0,160,0,0,2179,1337,880,1
1,0,1,0,0,0,0,0,50,610,1841,1
1,0,1,0,0,0,0,1,0,3,38,1
1,0,2,0,0,159,0,0,172,272,742,1
1,0.266666667,1,0,0,0,0,0,0,4,64,1
1,0,2,0,0,3,0,0,1167,28,31,1
1,0,2,0,0,17,0,0,5,0,33,1
1,0,3,0,0,0,0,1,15,8,221,1
1,0,1,0,0,43,0,0,12,3,98,1
1,0,3,0,0,160,1,0,1434,5029,1670,1
1,0.066666667,1,0,0,106,0,0,5541,2680,62,1
1,0.533333333,2,0,0,0,0,0,1,1,36,1
1,0.181818182,2,0,0,0,0,0,3205,59,278,1
1,0,2,0,0,0,0,0,3,12,50,1
1,0,3,0,0,48,0,0,4628,172,1232,1
1,0.181818182,1,0,0,22,0,0,38967,1197,1399,1
1,0.2,1,0,0,9,0,0,306,38,645,1
1,0,4,0,0,147,0,0,99,96,208,1
1,0,4,0,0,134,0,0,23254,34185,26273,1
1,0,3,0,0,0,0,0,15535,3048,474,1
1,0,1,0.1,0,0,0,0,16,35,152,1
1,0.25,1,0.5,0,91,0,1,302,87,453,1
1,0,2,0,0,83,0,1,6,9,462,1
1,0,2,0,0,143,0,0,15247,177,33,1
1,0.266666667,2,0,0,136,0,0,42,124,438,1
1,0,1,0,0,56,0,0,3078,63,1,1
1,0,2,0,0,0,0,1,443,159,433,1
1,0,2,0,0,0,0,0,19,1,5,1
1,0,2,0,0,0,0,0,1047,219,149,1
1,0.375,1,0,0,0,0,0,1618,374,841,1
1,0.4,1,0.444444444,0,0,0,0,618,51,354,1
1,0,3,0,0,94,0,0,24,53,170,1
1,0,2,0,0,20,0,0,32,20,469,1
1,0.166666667,1,0,0,0,0,0,11,66,928,1
1,0,1,0,0,161,1,0,1811,485,403,1
1,0.083333333,2,0,0,50,0,0,1277,13,0,1
1,0.133333333,3,0.117647059,0,122,0,0,391,455,13,1
1,0,2,0,0,145,0,0,3152,5874,5086,1
1,0.615384615,1,0,0,0,0,0,155,51,421,1
1,0,4,0,0,31,0,0,17193,356,590,1
1,0,1,0,0,162,1,0,1491,257,501,1
1,0,1,0,0,153,0,0,99,410,692,1
1,0,1,0,1,82,0,0,31,22,242,1
1,0.533333333,2,0,0,7,0,0,1,14,449,1
1,0.533333333,2,0,0,0,0,0,5,49,561,1
1,0,1,0,0,0,0,0,2069,228,666,1
1,0,3,0,0,0,0,0,1586,574,575,1
1,0,4,0,0,120,0,0,455,87,91,1
1,0,1,0,0,159,0,0,80592,2308,2,1
1,0,1,0,0,58,0,1,10,0,1,1
1,0,3,0,0,0,0,0,305,2638,4,1
1,0,1,0,0,74,0,0,68,36,2,1
1,0,2,0,0,62,0,0,5507,175,620,1
1,0.133333333,2,0,0,91,0,0,84,113,860,1
1,0,2,0,0,121,1,0,315,59,780,1
1,0,2,0,0,152,0,0,140,165,588,1
1,0.533333333,2,0,0,20,0,0,41,31,641,1
1,0.222222222,1,0.285714286,0,0,0,0,27055,417,6218,1
1,0,1,0,0,41,0,0,4,7,73,1
1,0,1,0,0,19,0,1,28,23,172,1
1,0,2,0,0,132,0,0,191,70,111,1
1,0.090909091,2,0,0,0,0,0,331,23,121,1
1,0,2,0,0,124,0,0,2825,3447,1369,1
1,0.666666667,1,0,0,0,0,0,0,0,4,1
1,0.363636364,1,0,0,77,0,0,59469,11002,9505,1
1,0,3,0,0,152,1,0,2225,1856,5133,1
1,0,2,0,0,0,0,0,369,187,1602,1
1,0,1,0,0,173,1,0,1903,1296,205,1
1,0,2,0,0,25,0,0,208,1164,132,1
1,0,2,0,0,0,0,0,3,3,33,1
1,0,1,0,1,16,0,0,1250,29,0,1
1,0.111111111,2,0,0,0,0,0,4,4,15,1
1,0.066666667,3,0,0,0,0,0,5580,52,176,1
1,0.2,2,0,0,35,0,0,720,295,504,1
1,0,1,0,0,145,0,0,15611,881,202,1
1,0,2,0,0,28,0,0,10923,177,136,1
1,0.285714286,1,0.285714286,1,4,0,0,25,52,662,1
1,0,5,0,0,18,0,1,50,103,732,1
1,0,2,0,0,117,0,0,527,36,307,1
1,0,1,0,0,0,0,0,4,0,65,1
1,0,3,0,0,143,0,0,678,410,224,1
1,0,2,0,0,69,0,0,143,38,86,1
1,0,2,0,0,79,0,0,3478,6150,1,1
1,0.181818182,1,0,0,0,0,1,4442,231,3177,1
1,0.555555556,1,0,0,35,0,0,2314,1388,2033,1
1,0,5,0.04,0,158,0,0,249932,37179,28813,1
1,0,2,0,0,28,0,0,537,25,42,1
1,0.2,2,0,0,0,0,0,13,0,59,1
1,0,2,0,0,0,0,0,1,7,91,1
1,0.083333333,1,0,0,0,0,0,0,2,1,1
1,0,2,0,0,42,0,0,989,646,87,1
1,0,2,0,0,39,0,0,195,74,453,1
1,0.071428571,1,0,0,0,0,0,0,137,4385,1
1,0.083333333,1,0,0,0,0,0,15,35,128,1
1,0.166666667,3,0,0,0,0,0,650,108,380,1
1,0,2,0,0,0,0,0,9,50,1613,1
1,0,2,0,0,14,0,1,2,1,74,1
1,0.333333333,2,0,0,31,0,0,564,52,350,1
1,0,1,0,1,161,1,0,220,541,63,1
1,0,1,0,1,0,0,0,1082,67,53,1
1,0.090909091,1,0.142857143,0,3,0,0,32,1,0,1
1,0.444444444,2,0,0,0,0,0,74,15,108,1
1,0,2,0,0,140,1,0,1192,1222,3612,1
1,0,2,0,0,18,0,1,4470,42,70,1
1,0,2,0,0,0,0,0,19,148,163,1
1,0,3,0,0,52,0,0,91,5,148,1
1,0.1,2,0,0,0,0,0,20,0,5,1
1,0.333333333,2,0,0,69,0,0,1093,143,363,1
1,0,1,0,0,57,0,0,68,406,30,1
1,0.142857143,2,0,0,120,0,0,12111,6455148,633,1
1,0,1,0,1,38,0,0,167,31,171,1
1,0,3,0,0,157,0,0,1895,332,1392,1
1,0,3,0,0,33,0,0,0,70,1,1
1,0.533333333,2,0,0,72,0,0,5793,87,271,1
1,0,1,0,0,51,0,1,16775,1059,3040,1
1,0.083333333,2,0,0,0,0,0,1585,329,192,1
1,0,2,0,0,158,0,0,696,9772,0,1
1,0,2,0,0,45,0,0,289,73,63,1
1,0,3,0,0,16,0,0,9,9,45,1
1,0,2,0,0,163,0,0,281,280,716,1
1,0,1,0,0,0,0,0,263,622,58,1
1,0,2,0,0,0,0,0,147,29,288,1
1,0,4,0,0,166,1,0,416,569,2881,1
1,0,2,0,0,0,0,0,0,0,19,1
1,0,2,0,0,0,0,0,15,310,62,1
1,0.2,1,0,0,0,0,0,11272,406,4812,1
1,0.2,1,0,0,34,0,0,1008,1561,2329,1
1,0.333333333,1,0,0,0,0,0,1,6,60,1
1,0.75,2,0,0,56,0,0,362,202,708,1
1,0,3,0,0,127,0,0,235,382,130,1
1,0,3,0,0,127,0,0,371,55,46,1
1,0,2,0,0,155,0,0,1964,56524,9,1
1,0,1,0,0,13,0,0,658,2413,3163,1
1,0.4,2,0,0,0,0,0,31,168,0,1
1,0,3,0,0,127,0,0,122,47,56,1
1,0,1,0,0,25,0,0,99,6,12,1
1,0,1,0,0,0,0,0,3,107,255,1
1,0,1,0,0,0,0,0,133,25,411,1
1,0,1,0,0,157,0,0,1546,355,77,1
1,0,2,0,0,0,0,0,19,11,212,1
1,0,2,0,0,152,0,0,4135,258,1148,1
1,0,6,0,0,159,1,0,548,197,36,1
1,0.533333333,2,0,0,3,0,0,1,2,110,1
1,0,6,0,0,118,0,0,488,151,128,1
1,0,2,0,0,87,1,0,382,365,409,1
1,0,1,0,0,158,0,0,97,24042,7524,1
1,0,3,0,0,0,0,0,28,45,240,1
1,0.5,1,0.5,1,105,0,0,1051,1097,1218,1
1,0.4,1,0,0,135,0,0,3194,74,23,1
1,0.230769231,1,0.230769231,1,150,0,1,29144,22507,271,1
1,0,3,0,0,76,0,0,49,61,56,1
1,0,2,0,0,0,0,0,123,73,798,1
1,0.571428571,1,0,0,0,0,0,42,1,53,1
1,0,3,0,0,160,1,0,486,179,297,1
1,0,2,0,0,21,0,0,6602,151,315,1
1,0,2,0,0,0,0,0,2894,32,426,1
1,0.444444444,1,0.210526316,0,0,0,0,5,36,2001,1
1,0,1,0,1,106,0,0,2026,521,90,1
1,0,1,0,0,157,0,0,2314,73,116,1
1,0,1,0,0,86,0,0,68428,547,558,1
1,0.111111111,4,0.02,0,160,0,0,52202,16904,18579,1
1,0,1,0,0,2,0,0,1047,197,1087,1
1,0,2,0,0,44,0,0,1346,240,53,1
1,0,2,0,0,7,0,0,5,63,48,1
1,0,1,0,0,99,0,0,1497,85,0,1
1,0,3,0,0,152,0,0,3423,17766,54052,1
1,0.363636364,1,0,0,13,0,0,397,103,276,1
1,0,2,0,0,9,0,0,4687,68,200,1
1,0.5,1,0.333333333,0,106,0,0,53526,666,1118,1
1,0,1,0,0,0,0,0,3312,63,902,1
1,0,2,0,0,0,0,0,15,33,339,1
1,0,1,0,0,0,0,0,21,25,101,1
1,0,1,0,0,135,0,0,318,209,449,1
1,0.533333333,2,0,0,0,0,0,2,1,43,1
1,0.333333333,2,0,0,0,0,0,68118,527,128,1
1,0.181818182,2,0,0,82,0,0,2878,85,219,1
1,0.333333333,1,0,0,0,0,0,1115,75,264,1
1,0,2,0,0,20,0,0,0,74,0,1
1,0,2,0,0,0,0,0,17,11,759,1
1,0,1,0,0,0,0,0,221,307,143,1
1,0.166666667,1,0,0,0,0,0,648,19,522,1
1,0.375,2,0,0,0,0,0,5,6,35,1
1,0,1,0,1,21,0,0,7253,298,332,1
1,0.1,2,0,0,0,0,0,1004,28,0,1
1,0.533333333,2,0,0,0,0,0,0,3,2,1
1,0,3,0,0,5,0,0,15,6,17,1
1,0,1,0,1,0,0,0,18050,104,65,1
1,0.533333333,2,0,0,165,0,0,58,37,989,1
1,0.533333333,2,0,0,0,0,0,251,2,6,1
1,0,2,0,0,0,0,0,99,188,0,1
1,0.285714286,3,0,0,60,0,1,338,22,870,1
1,0,2,0,0,0,0,0,38,227,101,1
1,0.125,1,0,0,17,0,0,48833,1585,5561,1
1,0,2,0,0,161,1,0,6204,1424,2207,1
1,0,2,0,0,160,0,0,140,42,271,1
1,0.307692308,2,0,0,121,0,0,6712,3463,4032,1
1,0,1,0,0,25,0,1,41,55,911,1
1,0,1,0,0,0,0,1,10,21,3420,1
1,0.125,1,0.125,1,44,0,0,394,94,375,1
1,0,2,0,0,0,0,0,0,2,175,1
1,0,2,0,0,160,0,0,7071,1999,730,1
1,0,3,0,0,102,0,0,2581,467,160,1
1,0,1,0,0,33,0,0,10825,40908,839,1
1,0,1,0,0,0,0,0,2,6,103,1
1,0,1,0,1,4,0,0,19,183,935,1
1,0,1,0,0,147,1,0,5768,1536,1295,1
1,0,1,0,0,0,0,0,12,6,69,1
1,0.222222222,2,0,0,0,0,0,37337,85,72,1
1,0.533333333,1,0,0,0,0,0,41,3,181,1
1,0,2,0,0,160,0,0,33731,1850,1,1
1,0,3,0,0,99,0,0,74,206,71,1
1,0,2,0,0,36,0,0,3974,162,2155,1
1,0.666666667,1,0,0,0,0,0,33477,230,79,1
1,0,2,0,0,42,0,0,2131,275,369,1
1,0.444444444,2,0,0,18,0,0,42,7,108,1
1,0,1,0,1,115,0,0,1188,3060,750,1
1,0,2,0,0,150,0,0,14251,13938,14829,1
1,0,2,0,0,154,0,0,6721,1088,4391,1
1,0.4,2,0,0,0,0,0,1,55,1095,1
1,0,2,0,0,96,1,0,25,470,461,1
1,0,2,0,0,1,0,1,463,19,21,1
1,0.272727273,2,0,0,0,0,0,0,2,0,1
1,0,2,0,0,0,0,0,141,73,47,1
1,0,2,0,0,38,0,0,91,211,80,1
1,0.166666667,2,0,0,51,0,0,483,38,436,1
1,0,2,0,0,0,0,0,5,4,27,1
1,0.307692308,3,0,0,0,0,0,3811,199,1136,1
1,0,1,0,0,142,0,0,4340,1251,819,1
1,0,3,0,0,0,0,0,12,163,1638,1
1,0,1,0,0,158,0,0,1048,1372,120,1
1,0,1,0,0,151,0,0,8207,1300,2950,1
1,0.666666667,1,0,0,0,0,0,36,2,18,1
1,0,1,0,0,0,0,0,78,66,267,1
1,0,2,0,0,0,0,0,183,3,6,1
1,0,1,0,0,77,0,0,331,91,347,1
1,0.533333333,3,0,0,0,0,0,36,5,129,1
1,0,2,0,0,0,0,0,0,4,8,1
1,0.125,1,0,0,123,0,0,55,33,78,1
1,0.533333333,2,0,0,0,0,0,1,4,149,1
1,0,3,0,0,154,0,0,5565,22943,838,1
1,0,2,0,0,0,0,0,0,4,0,1
1,0,2,0,0,68,0,0,643,60,5,1
1,0,2,0,0,167,0,0,4640,2950,910,1
1,0,2,0,0,80,0,0,14247,4021,2102,1
1,0,3,0.176470588,0,11,0,0,828,30,330,1
1,0,2,0,0,80,0,0,905,577,505,1
1,0,2,0,0,37,0,0,20,40,31,1
1,0,1,0,1,144,1,0,120,217,878,1
1,0,3,0,0,129,1,0,186,73,218,1
1,0.615384615,1,0,0,0,0,0,1,0,6,1
1,0.533333333,2,0,0,0,0,0,2086,139,260,1
1,0,4,0,0,147,0,0,14626,3025,3260,1
1,0,2,0,0,153,0,0,103,340,128,1
1,0.222222222,1,0,0,8,0,0,70,207,3214,1
1,0.533333333,1,0,0,24,0,0,188,4,26,1
1,0,1,0,0,137,0,0,1116,90,237,1
1,0.071428571,1,0,0,72,0,0,3268,1181,1368,1
1,0,3,0,0,146,0,0,8804,305714,538,1
1,0,1,0,0,156,1,0,2650,7942,112,1
1,0,2,0,0,0,0,0,3101,36,16,1
1,0,1,0,0,40,0,0,3065,22,116,1
1,0.266666667,2,0,0,49,0,0,273,8,44,1
1,0,2,0,0,155,0,0,3627,593,601,1
1,0,1,0,0,0,0,0,2381,2157,375,1
1,0.3,2,0,0,142,0,0,16,37,440,1
1,0,2,0,0,147,0,1,50853,836,4640,1
1,0,2,0,0,142,0,1,1531,995,1938,1
1,0.25,2,0,0,71,0,0,20864,2024,619,1
1,0,2,0,0,49,1,0,710,6571,0,1
1,0,1,0,0,0,0,0,2240,194,663,1
1,0.666666667,2,0,0,0,0,0,3,17,249,1
1,0,2,0,0,81,0,0,59,66,127,1
1,0.727272727,1,0,0,50,0,0,1,92,5914,1
1,0,2,0,0,127,0,0,147,45,198,1
1,0,2,0,0,0,0,0,0,0,52,1
1,0,7,0,0,153,0,0,2602,211,353,1
1,0,2,0,0,19,0,0,6,18,203,1
1,0.615384615,2,0,0,39,0,0,26,7,64,1
1,0,2,0,0,0,0,1,0,1,664,1
1,0.727272727,1,0,0,0,0,0,0,0,127,1
1,0,2,0,0,128,0,0,367,23,171,1
1,0,3,0,0,68,0,0,3,36,751,1
1,0,1,0,0,82,0,0,9664,329389,663,1
1,0,1,0,0,67,0,0,155,74,421,1
1,0,2,0,0,0,0,1,0,123,18,1
1,0,3,0,0,139,0,0,356,1464,144,1
1,0.133333333,1,0,0,0,0,0,17031,175,939,1
1,0,1,0,0,0,0,0,1820,439,627,1
1,0.533333333,1,0.111111111,0,0,0,0,153,56,550,1
1,0.222222222,2,0,0,0,0,1,5,9,47,1
1,0,1,0,0,30,0,0,199,93,135,1
1,0.181818182,1,0,0,0,0,0,0,4,479,1
1,0,1,0,0,128,0,0,209,68,62,1
1,0,2,0,0,0,0,0,2326,2206,64,1
1,0,1,0,1,51,1,0,1,64,239,1
1,0,1,0,0,88,0,0,1746,294,4131,1
1,0,2,0,0,13,0,0,17,0,62,1
1,0,1,0,1,15,0,0,31,10,129,1
1,0,2,0,0,0,0,0,0,1,6,1
1,0,1,0,0,0,0,0,642,44,417,1
1,0.066666667,2,0,0,51,0,0,7082,454,4995,1
1,0.181818182,2,0,0,18,0,0,5,24,511,1
1,0.1,3,0,0,135,0,0,23182,441,32,1
1,0,2,0,0,0,0,0,0,7,57,1
1,0,2,0,0,16,0,0,14009,863,2136,1
1,0.222222222,1,0,0,0,0,0,731,0,5,1
1,0,2,0,0,20,0,0,369,152,146,1
1,0.4,1,0.4,1,12,0,0,1221,67,57,1
1,0,3,0.157894737,0,106,1,0,14168,255,274,1
1,0,2,0,0,118,0,0,18963,148,212,1
1,0,3,0,0,139,0,0,9174,2055,1578,1
1,0,2,0,0,16,0,0,1524,490,733,1
1,0,2,0,0,148,0,0,24,41,259,1
1,0,1,0,0,91,0,0,888,148,167,1
1,0,1,0,0,76,0,0,14305,1435,6950,1
1,0,2,0,0,78,0,0,832,274,491,1
1,0,2,0,0,27,0,0,159,33,107,1
1,0,2,0,0,91,0,0,13,2,12,1
1,0,2,0,0,0,0,0,3234,43,8,1
1,0,1,0,0,55,0,0,30726,2036,4906,1
1,0,2,0,0,163,0,0,1402,1801,1408,1
1,0,2,0,0,0,0,0,1,9,23,1
1,0,1,0,0,127,0,0,184,265,2301,1
1,0,4,0,0,75,0,0,9898,37099,8759,1
1,0,2,0,0,121,1,0,8750,81,30,1
1,0,6,0.357142857,0,160,0,0,19240,42221,38396,1
1,0,2,0,0,121,0,0,514,162,190,1
1,0,2,0,0,146,0,0,91,268,952,1
1,0.428571429,1,0,0,0,0,0,0,0,442,1
1,0,1,0,0,14,0,0,10447,736,1250,1
1,0,3,0,0,41,0,0,6016,2053,1316,1
1,0,2,0,0,0,0,0,0,29,69,1
1,0,1,0,0,49,0,0,69618,792,800,1
1,0.153846154,1,0,0,0,0,0,3,6,645,1
1,0.181818182,2,0,0,0,0,0,2944,25,21,1
1,0,2,0,0,158,0,0,1051,159,80,1
1,0,2,0,0,158,0,0,488,346,358,1
1,0.625,2,0,0,0,0,1,9,16,93,1
1,0,3,0,0,64,0,0,687,33,26,1
1,0,1,0,0,49,0,0,1235,65,619,1
1,0,2,0,0,50,0,0,6,95,3524,1
1,0.384615385,2,0,0,159,1,0,29567,902,2361,1
1,0,2,0,0,0,0,0,1058,170,309,1
1,0,1,0,1,92,0,0,608,160,348,1
1,0,2,0,0,100,0,0,2324,86,27,1
1,0.214285714,2,0,0,0,0,1,0,0,562,1
1,0,3,0,0,61,0,0,2310,983,532,1
1,0.133333333,2,0,0,0,0,1,0,0,4,1
1,0,1,0,0,0,0,0,19,36,580,1
1,0,2,0,0,0,0,0,0,0,20,1
1,0,1,0,1,42,0,0,1,3,0,1
1,0,2,0,0,0,0,0,43,123,203,1
1,0,1,0,0,17,0,0,190,35,625,1
1,0.615384615,1,0,0,0,0,0,96,107,199,1
1,0,1,0,0,0,0,0,2061,43,442,1
1,0,2,0,0,80,1,0,2371,7,18,1
1,0,3,0,0,137,0,0,205,328,513,1
1,0,2,0,0,0,0,0,16,15,180,1
1,0.272727273,5,0,0,43,0,0,2381,13,311,1
1,0,2,0,0,122,0,0,1971,3271,2115,1
1,0,1,0,1,104,0,0,556,471,398,1
1,0,3,0,0,159,0,1,232,999,4926,1
1,0,2,0,0,18,0,0,408,824,729,1
1,0.533333333,2,0,0,0,0,0,0,0,0,1
1,0,2,0,0,127,0,1,28311,5104,307,1
1,0.2,1,0.2,1,0,0,0,4116,58,479,1
1,0.25,2,0,0,129,0,1,523,149,289,1
1,0,2,0,0,0,0,0,0,1,25,1
1,0,1,0,1,159,0,0,4426,633,113,1
1,0.533333333,2,0,0,154,0,0,10,24,108,1
1,0,2,0,0,149,1,0,17911,2396,3955,1
1,0.153846154,1,0,0,12,0,0,5787,76,1352,1
1,0.266666667,2,0,0,98,0,0,694,172,326,1
1,0,3,0,0,12,0,0,432,1,0,1
1,0.125,2,0,0,0,0,0,338,137,582,1
1,0,4,0,0,80,0,0,2224,703,191,1
1,0.222222222,2,0,0,11,0,1,358,7,2055,1
1,0,2,0,0,148,0,0,47614,690239,12,1
1,0,2,0,0,0,0,0,269,164,160,1
1,0,2,0,0,45,0,0,405,149,428,1
1,0.615384615,1,0,0,7,0,0,255,12,228,1
1,0,2,0,0,157,0,0,102,1396,38,1
1,0,1,0,1,72,0,0,6039,3117,612,1
1,0,3,0,0,24,0,0,50,33,65,1
1,0,1,0,0,0,0,0,8459,228,1214,1
1,0,2,0,0,0,0,1,192,3,578,1
1,0.615384615,1,0,0,25,0,0,0,0,16,1
1,0,2,0,0,29,0,0,153,236,798,1
1,0.066666667,2,0,0,0,0,0,3,38,629,1
1,0.266666667,1,0,0,0,0,0,19980,209,226,1
1,0.133333333,3,0,0,84,0,1,17,557,483,1
1,0,5,0,0,160,0,0,1584,50,56,1
1,0,1,0,0,160,0,0,14,15,0,1
1,0,1,0,0,104,0,0,30,195,1144,1
1,0,1,0,0,0,0,0,37,64,9,1
1,0.363636364,2,0,0,123,0,0,542,14935,17763,1
1,0,4,0,0,0,0,0,26908,211,541,1
1,0.533333333,1,0,0,0,0,0,5,0,6,1
1,0,1,0,0,8,0,0,67,32,505,1
1,0,1,0,1,44,0,0,7177,5592,404,1
1,0.461538462,1,0,0,0,0,0,20257,293,338,1
1,0,1,0,0,115,0,0,94,332,642,1
1,0,1,0,0,160,0,0,3454,4,0,1
1,0.142857143,1,0,0,107,0,0,2101,325,903,1
1,0,2,0,0,17,0,0,920,168,613,1
1,0,2,0,0,72,1,0,4290,339,1,1
1,0.2,2,0,0,0,0,0,9,1,27,1
1,0.466666667,1,0,0,0,0,0,16,8,100,1
1,0.222222222,1,0,0,0,0,0,164,10,0,1
1,0,2,0,0,72,0,0,552,624,236,1
1,0,1,0,0,157,0,0,482,211,271,1
1,0,1,0,0,100,0,0,6885,1338,2513,1
1,0.533333333,1,0,0,0,0,0,39,0,226,1
1,0,2,0,0,0,0,0,151,269,382,1
1,0,1,0,0,98,0,0,1590,22,44,1
1,0,1,0,0,0,0,0,1,141,216,1
1,0.533333333,3,0,0,4,0,0,864,15,24,1
1,0.066666667,1,0,0,0,0,0,747,75,146,1
1,0,2,0,0,0,0,0,267,34,755,1
1,0.533333333,1,0.272727273,0,127,0,1,2190,93,223,1
1,0,3,0,0,0,0,0,0,0,8,1
1,0,5,0,0,116,0,0,1719,2875,4315,1
1,0.166666667,2,0,0,0,0,0,0,153,634,1
1,0,2,0,0,0,0,0,1,10,33,1
1,0,3,0,0,0,0,0,219,909,4928,1
1,0,1,0,1,161,0,0,491,769,489,1
1,0,2,0,0,156,0,0,13160,2049,1932,1
1,0,1,0,0,0,0,1,61035,148,5431,1
1,0.111111111,1,0.5,0,0,0,0,3898,123,560,1
1,0,2,0,0,145,0,0,1223,1869311,0,1
1,0,2,0,0,106,0,0,167,124,239,1
1,0,3,0,0,150,0,0,365,1417,360,1
1,0,9,0,0,169,1,1,6007,6058,1804,1
1,0,1,0,0,0,0,0,0,5,33,1
1,0,2,0,0,0,0,0,4006,197,273,1
1,0,2,0,0,12,0,0,31,35,208,1
1,0,3,0,0,50,0,0,414,462,142,1
1,0,2,0,0,87,1,0,14084,61,25,1
1,0.285714286,2,0,0,0,0,0,3,11,199,1
1,0,4,0.2,0,32,0,0,534,212,2824,1
1,0,3,0,0,151,1,0,7807,5447,1263,1
1,0,2,0,0,0,0,0,397,129,188,1
1,0.533333333,2,0,0,0,0,0,1,9,128,1
1,0,2,0,0,65,0,0,899,795,825,1
1,0,1,0,0,0,0,1,3,0,0,1
1,0,1,0,0,96,0,0,24,273,32,1
1,0,1,0,0,11,0,0,58,10,14,1
1,0.333333333,1,0,0,0,0,0,767,12,587,1
1,0,2,0,0,0,0,0,2070,25,29,1
1,0,2,0,0,13,0,0,60,133,283,1
1,0,1,0,0,0,0,1,0,8,81,1
1,0,3,0,0,46,0,0,16171,506,4106,1
1,0.142857143,2,0,0,0,0,1,724,8,384,1
1,0.285714286,2,0,0,56,0,0,22,28,163,1
1,0,1,0,0,0,0,1,91,177,690,1
1,0,2,0,0,32,0,0,536,296,103,1
1,0,3,0,0,0,0,0,0,1,5,1
1,0,2,0,0,10,0,0,27768,638,5621,1
1,0,2,0,0,0,0,0,322,125,4880,1
1,0,2,0,0,135,0,0,571,1920,64,1
1,0.363636364,1,0.363636364,1,0,0,0,5600,377,838,1
1,0,2,0,0,158,0,0,54,121,407,1
1,0,1,0,0,98,0,1,4322,25,50,1
1,0,1,0.375,0,0,0,0,0,0,12,1
1,0,2,0,0,150,0,0,390,178,319,1
1,0.4,4,0,0,0,0,0,126,9,152,1
1,0,3,0,0,34,0,0,26592,11389,63,1
1,0,1,0,0,155,1,0,951,812,76,1
1,0,3,0,0,0,0,1,0,0,0,1
1,0,1,0,0,30,0,0,0,2,239,1
1,0.181818182,1,0,0,11,0,0,7,199,544,1
1,0,1,0,0,152,1,0,426,971,234,1
1,0,2,0,0,19,0,0,436,37,1111,1
1,0,2,0,0,87,0,0,44,123,248,1
1,0.133333333,1,0,0,0,0,0,0,0,2,1
1,0.153846154,2,0,0,100,0,0,39,97,2956,1
1,0,2,0,0,116,0,0,108,925,80,1
1,0.3,1,0,0,0,0,0,0,6,33,1
1,0,1,0,0,0,0,0,0,1,70,1
1,0,3,0,0,0,0,0,1246,803,0,1
1,0,2,0,0,0,0,0,58,73,390,1
1,0.2,1,0.4,0,0,0,0,34,32,365,1
1,0.1,2,0.1,0,12,0,0,470,10,52,1
1,0,1,0,0,0,0,0,1130,21,1530,1
1,0,1,0,1,0,0,0,218,164,83,1
1,0,1,0,0,0,0,0,124,195,829,1
1,0.461538462,2,0,0,107,0,0,4693,184,159,1
1,0,2,0,0,151,0,1,1726,159,819,1
1,0,2,0,0,0,0,0,4,34,0,1
1,0,2,0,0,141,0,0,4633,1703,1635,1
1,0,2,0,0,45,0,0,1331,1111,243,1
1,0,1,0,1,35,0,0,8958,531,1223,1
1,0,1,0,0,148,0,0,124,175,285,1
1,0,2,0,0,106,0,0,2561,1466,4541,1
1,0,2,0,0,0,0,1,1162,3,2052,1
1,0,2,0,0,116,0,0,3210,229,506,1
1,0,1,0,0,75,0,1,2,37,932,1
1,0,2,0,0,126,0,0,52,301,4598,1
1,0.066666667,1,0,0,15,0,0,23,1,117,1
1,0,3,0,0,0,0,0,0,44,213,1
1,0.090909091,2,0,0,127,0,0,289,300,688,1
1,0,1,0,0,0,0,0,0,107,338,1
1,0,2,0,0,107,1,0,3387,1777,333,1
1,0,2,0,0,0,0,0,0,4,51,1
1,0.533333333,2,0,0,0,0,0,4861,143,179,1
1,0,3,0,0,129,0,0,839,2687,155,1
1,0,1,0,0,36,0,1,2233,1371,3303,1
1,0,2,0,0,140,0,0,480,341,639,1
1,0,1,0,1,0,0,0,0,6,9,1
1,0.214285714,1,0.428571429,0,88,0,0,2477,165,458,1
1,0,4,0,0,53,0,0,2069,14,10,1
1,0,1,0,0,14,0,0,708,82,1054,1
1,0,2,0,0,0,0,0,12456,99,213,1
1,0.2,1,0,0,14,0,0,54744,920,1006,1
1,0.153846154,1,0,0,0,0,1,0,5,275,1
1,0.285714286,1,0,0,0,0,0,2,37,135,1
1,0,2,0,0,100,0,0,987,186,177,1
